"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5211","test_login_scenario[chromium]","tests","Sat Jan 17 17:30:44 UTC 2026","passed","Sat Jan 17 17:30:50 UTC 2026","","test_3o3","",""
