"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4974","test_login_scenario[chromium]","tests","Sat Jan 17 16:43:58 UTC 2026","passed","Sat Jan 17 16:44:03 UTC 2026","","test_3o3","",""
